Start Time,End Time,door_A,sens3_A,sens4_A,sens2_A,sens1_A,door_B,sens4_B,sens3_B,sens2_B,sens1_B,door_C,sens4_C,sens2_C,sens3_C,sense1_C,door_D,sens1_D,sens3_D,sens2_D,sens4_D,Label
2022-10-01 08:34:16.372239079,2022-10-01 08:34:16.372239079,,,,,,,,,,1,,,,,,,,,,,B
2022-10-01 08:34:46.372239079,2022-10-01 08:34:55.236200108,,,,,,,,,,1,1,,,,,,,,,,B
2022-10-01 08:37:02.064627232,2022-10-01 08:37:02.064627232,,,,,,,,,,,,,,1,,,,,,,C
2022-10-01 08:37:32.064627232,2022-10-01 08:37:32.064627232,,,,,,,,,,,,,,1,,,,,,,C
2022-10-01 08:38:02.064627232,2022-10-01 08:38:02.064627232,,,,,,,,,,,,,,1,,,,,,,C
2022-10-01 08:38:32.064627232,2022-10-01 08:38:32.064627232,,,,,,,,,,,,,,1,,,,,,,C
2022-10-01 08:41:57.307267918,2022-10-01 08:41:57.307267918,,,,,,,,,,,,,,,1,,,,,,C
2022-10-01 08:42:27.307267918,2022-10-01 08:42:27.307267918,,,,,,,,,,,,,,,1,,,,,,C
2022-10-01 08:42:57.307267918,2022-10-01 08:42:57.307267918,,,,,,,,,,,,,,,1,,,,,,C
2022-10-01 08:43:20.135695042,2022-10-01 08:43:20.135695042,,,,,,,,,,,,,1,,,,,,,,C
2022-10-01 08:43:50.135695042,2022-10-01 08:43:50.135695042,,,,,,,,,,,,,1,,,,,,,,C
2022-10-01 08:44:20.135695042,2022-10-01 08:44:20.135695042,,,,,,,,,,,,,1,,,,,,,,C
2022-10-01 08:44:50.135695042,2022-10-01 08:44:59.999656071,,,,,,,,,,,1,1,1,,,,,,,,C
2022-10-01 08:45:03.206762852,2022-10-01 08:45:09.206762852,,,,,,,,,,,,,,,,1,1,,,,D
2022-10-01 08:45:39.206762852,2022-10-01 08:45:39.206762852,,,,,,,,,,,,,,,,,1,,,,D
2022-10-01 08:46:09.206762852,2022-10-01 08:46:09.206762852,,,,,,,,,,,,,,,,,1,,,,D
2022-10-01 08:46:39.206762852,2022-10-01 08:46:50.656510319,,,,,,,,,,,,,,,,,1,,1,1,D
2022-10-01 08:47:20.656510319,2022-10-01 08:47:20.656510319,,,,,,,,,,,,,,,,,,,1,,D
2022-10-01 08:47:50.656510319,2022-10-01 08:47:50.656510319,,,,,,,,,,,,,,,,,,,1,,D
2022-10-01 08:48:20.656510319,2022-10-01 08:48:20.656510319,,,,,,,,,,,,,,,,,,,1,,D
2022-10-01 08:48:50.656510319,2022-10-01 08:48:50.656510319,,,,,,,,,,,,,,,,,,,1,,D
2022-10-01 08:49:05.863617100,2022-10-01 08:49:05.863617100,,,,,,,,,,,,,,,,,,1,,,D
2022-10-02 08:05:59.477619343,2022-10-02 08:05:59.477619343,1,,,,,,,,,,,,,,,,,,,,A
2022-10-02 08:06:04.720260029,2022-10-02 08:06:04.720260029,,1,,,,,,,,,,,,,,,,,,,A
2022-10-02 08:06:34.720260029,2022-10-02 08:06:34.720260029,,1,,,,,,,,,,,,,,,,,,,A
2022-10-02 08:07:04.720260029,2022-10-02 08:07:04.720260029,,1,,,,,,,,,,,,,,,,,,,A
2022-10-02 08:07:34.720260029,2022-10-02 08:07:45.755793934,,1,1,,,,,,,,,,,,,,,,,,A
2022-10-02 08:08:15.755793934,2022-10-02 08:08:15.755793934,,,1,,,,,,,,,,,,,,,,,,A
2022-10-02 08:08:45.755793934,2022-10-02 08:08:45.755793934,,,1,,,,,,,,,,,,,,,,,,A
2022-10-02 08:09:13.962900715,2022-10-02 08:09:13.962900715,,,,,1,,,,,,,,,,,,,,,,A
2022-10-02 08:11:59.584221058,2022-10-02 08:11:59.584221058,,,,,1,,,,,,,,,,,,,,,,A
2022-10-02 08:12:04.205541401,2022-10-02 08:12:04.205541401,,,,1,,,,,,,,,,,,,,,,,A
2022-10-02 08:13:48.069502430,2022-10-02 08:13:53.897929554,,,,,,1,,1,,,,,,,,,,,,,B
2022-10-02 08:14:23.897929554,2022-10-02 08:14:23.897929554,,,,,,,,1,,,,,,,,,,,,,B
2022-10-02 08:14:53.897929554,2022-10-02 08:14:53.897929554,,,,,,,,1,,,,,,,,,,,,,B
2022-10-02 08:15:16.519249897,2022-10-02 08:15:16.519249897,,,,,,,1,,,,,,,,,,,,,,B
2022-10-02 08:17:26.554783802,2022-10-02 08:17:26.554783802,,,,,,,,,,1,,,,,,,,,,,B
2022-10-02 08:17:56.554783802,2022-10-02 08:17:56.554783802,,,,,,,,,,1,,,,,,,,,,,B
2022-10-02 08:18:26.554783802,2022-10-02 08:18:26.554783802,,,,,,,,,,1,,,,,,,,,,,B
2022-10-02 08:18:32.590317707,2022-10-02 08:18:32.590317707,,,,,,,,,1,,,,,,,,,,,,B
2022-10-02 08:19:02.590317707,2022-10-02 08:19:02.590317707,,,,,,,,,1,,,,,,,,,,,,B
2022-10-02 08:19:32.590317707,2022-10-02 08:19:56.318239765,,,,,,,1,,1,,1,1,,,,,,,,,B
2022-10-02 08:20:00.560880451,2022-10-02 08:20:00.560880451,,,,,,,,,,,,,1,,,,,,,,C
2022-10-02 08:20:30.560880451,2022-10-02 08:20:30.560880451,,,,,,,,,,,,,1,,,,,,,,C
2022-10-02 08:21:00.560880451,2022-10-02 08:21:00.560880451,,,,,,,,,,,,,1,,,,,,,,C
2022-10-02 08:21:30.560880451,2022-10-02 08:21:30.560880451,,,,,,,,,,,,,1,,,,,,,,C
2022-10-02 08:22:00.560880451,2022-10-02 08:22:00.560880451,,,,,,,,,,,,,1,,,,,,,,C
2022-10-02 08:24:07.288802509,2022-10-02 08:24:07.288802509,,,,,,,,,,,,,,,1,,,,,,C
2022-10-02 08:24:37.288802509,2022-10-02 08:24:37.288802509,,,,,,,,,,,,,,,1,,,,,,C
2022-10-02 08:25:07.288802509,2022-10-02 08:25:07.288802509,,,,,,,,,,,,,,,1,,,,,,C
2022-10-02 08:25:37.288802509,2022-10-02 08:25:37.288802509,,,,,,,,,,,,,,,1,,,,,,C
2022-10-02 08:26:07.288802509,2022-10-02 08:26:29.359870319,,,,,,,,,,,,1,,1,1,,,,,,C
2022-10-02 08:26:59.359870319,2022-10-02 08:26:59.359870319,,,,,,,,,,,,,,1,,,,,,,C
2022-10-02 08:27:29.359870319,2022-10-02 08:27:29.359870319,,,,,,,,,,,,,,1,,,,,,,C
2022-10-02 08:27:59.359870319,2022-10-02 08:27:59.359870319,,,,,,,,,,,,,,1,,,,,,,C
2022-10-02 08:28:29.359870319,2022-10-02 08:28:29.359870319,,,,,,,,,,,,,,1,,,,,,,C
2022-10-02 08:28:32.602511005,2022-10-02 08:28:32.602511005,,,,,,,,,,,,1,,,,,,,,,C
2022-10-02 08:31:04.430938129,2022-10-02 08:31:17.330433063,,,,,,,,,,,1,1,,,,,,,1,,C
2022-10-02 08:31:47.330433063,2022-10-02 08:31:47.330433063,,,,,,,,,,,,,,,,,,,1,,D
2022-10-02 08:32:17.330433063,2022-10-02 08:32:17.330433063,,,,,,,,,,,,,,,,,,,1,,D
2022-10-02 08:32:47.330433063,2022-10-02 08:32:47.330433063,,,,,,,,,,,,,,,,,,,1,,D
2022-10-02 08:33:17.330433063,2022-10-02 08:33:26.573073749,,,,,,,,,,,,,,,,,,,1,1,D
2022-10-02 08:33:31.194394092,2022-10-02 08:33:31.194394092,,,,,,,,,,,,,,,,,1,,,,D
2022-10-02 08:34:01.194394092,2022-10-02 08:34:01.194394092,,,,,,,,,,,,,,,,,1,,,,D
2022-10-02 08:34:31.194394092,2022-10-02 08:34:31.194394092,,,,,,,,,,,,,,,,,1,,,,D
2022-10-02 08:35:01.194394092,2022-10-02 08:35:10.815714435,,,,,,,,,,,,,,,,,1,1,,,D
2022-10-03 08:09:49.040842343,2022-10-03 08:09:49.040842343,1,,,,,,,,,,,,,,,,,,,,A
2022-10-03 08:11:28.283483029,2022-10-03 08:11:28.283483029,,,,1,,,,,,,,,,,,,,,,,A
2022-10-03 08:11:33.319016934,2022-10-03 08:11:33.319016934,,1,,,,,,,,,,,,,,,,,,,A
2022-10-03 08:12:03.319016934,2022-10-03 08:12:03.319016934,,1,,,,,,,,,,,,,,,,,,,A
2022-10-03 08:12:33.319016934,2022-10-03 08:12:33.319016934,,1,,,,,,,,,,,,,,,,,,,A
2022-10-03 08:13:03.319016934,2022-10-03 08:13:03.319016934,,1,,,,,,,,,,,,,,,,,,,A
2022-10-03 08:13:33.319016934,2022-10-03 08:13:33.319016934,,1,,,,,,,,,,,,,,,,,,,A
2022-10-03 08:14:03.319016934,2022-10-03 08:14:23.975871182,,1,,,1,,,,,,,,,,,,,,,,A
2022-10-03 08:16:59.390084744,2022-10-03 08:16:59.390084744,,,,,1,,,,,,,,,,,,,,,,A
2022-10-03 08:17:02.011405087,2022-10-03 08:17:02.011405087,,,1,,,,,,,,,,,,,,,,,,A
2022-10-03 08:17:32.011405087,2022-10-03 08:17:32.011405087,,,1,,,,,,,,,,,,,,,,,,A
2022-10-03 08:18:02.011405087,2022-10-03 08:18:02.011405087,,,1,,,,,,,,,,,,,,,,,,A
2022-10-03 08:18:32.011405087,2022-10-03 08:18:55.118006802,,,1,,,1,,1,,,,,,,,,,,,,B
2022-10-03 08:19:25.118006802,2022-10-03 08:19:25.118006802,,,,,,,,1,,,,,,,,,,,,,B
2022-10-03 08:19:55.118006802,2022-10-03 08:19:55.118006802,,,,,,,,1,,,,,,,,,,,,,B
2022-10-03 08:20:11.946433926,2022-10-03 08:20:11.946433926,,,,,,,,,1,,,,,,,,,,,,B
2022-10-03 08:20:41.946433926,2022-10-03 08:20:41.946433926,,,,,,,,,1,,,,,,,,,,,,B
2022-10-03 08:21:11.946433926,2022-10-03 08:21:11.946433926,,,,,,,,,1,,,,,,,,,,,,B
2022-10-03 08:21:41.946433926,2022-10-03 08:21:47.567754269,,,,,,,1,,1,,,,,,,,,,,,B
2022-10-03 08:23:45.224608517,2022-10-03 08:23:45.224608517,,,,,,,,,,1,,,,,,,,,,,B
2022-10-03 08:24:15.224608517,2022-10-03 08:24:15.224608517,,,,,,,,,,1,,,,,,,,,,,B
2022-10-03 08:24:45.224608517,2022-10-03 08:24:45.224608517,,,,,,,,,,1,,,,,,,,,,,B
2022-10-03 08:25:04.053035641,2022-10-03 08:25:15.952530575,,,,,,,1,,,,1,1,,,,,,,,,C
2022-10-03 08:27:52.988064480,2022-10-03 08:27:56.609384823,,,,,,,,,,,,1,,1,,,,,,,C
2022-10-03 08:28:26.609384823,2022-10-03 08:28:26.609384823,,,,,,,,,,,,,,1,,,,,,,C
2022-10-03 08:28:56.609384823,2022-10-03 08:28:56.609384823,,,,,,,,,,,,,,1,,,,,,,C
2022-10-03 08:29:26.609384823,2022-10-03 08:29:26.609384823,,,,,,,,,,,,,,1,,,,,,,C
2022-10-03 08:31:23.852025509,2022-10-03 08:31:27.680452633,,,,,,,,,,,,1,1,,,,,,,,C
2022-10-03 08:31:57.680452633,2022-10-03 08:31:57.680452633,,,,,,,,,,,,,1,,,,,,,,C
2022-10-03 08:32:27.680452633,2022-10-03 08:32:27.680452633,,,,,,,,,,,,,1,,,,,,,,C
2022-10-03 08:32:58.715986538,2022-10-03 08:32:58.715986538,,,,,,,,,,,,,,,1,,,,,,C
2022-10-03 08:33:28.715986538,2022-10-03 08:33:28.715986538,,,,,,,,,,,,,,,1,,,,,,C
2022-10-03 08:33:58.715986538,2022-10-03 08:33:58.715986538,,,,,,,,,,,,,,,1,,,,,,C
2022-10-03 08:34:28.715986538,2022-10-03 08:34:28.715986538,,,,,,,,,,,,,,,1,,,,,,C
2022-10-03 08:34:58.715986538,2022-10-03 08:34:58.715986538,,,,,,,,,,,,,,,1,,,,,,C
2022-10-03 08:35:28.715986538,2022-10-03 08:35:28.715986538,,,,,,,,,,,,,,,1,,,,,,C
2022-10-03 08:35:52.715986538,2022-10-03 08:35:55.715986538,,,,,,,,,,,1,,,,,1,,,,,C
2022-10-03 08:36:01.715986538,2022-10-03 08:36:01.715986538,,,,,,,,,,,,,,,,,1,,,,D
2022-10-03 08:36:31.715986538,2022-10-03 08:36:31.715986538,,,,,,,,,,,,,,,,,1,,,,D
2022-10-03 08:37:01.715986538,2022-10-03 08:37:01.715986538,,,,,,,,,,,,,,,,,1,,,,D
2022-10-03 08:37:31.715986538,2022-10-03 08:37:31.715986538,,,,,,,,,,,,,,,,,1,,,,D
2022-10-03 08:40:05.165734005,2022-10-03 08:40:09.787054348,,,,,,,,,,,,,,,,,,1,1,,D
2022-10-03 08:40:39.787054348,2022-10-03 08:40:39.787054348,,,,,,,,,,,,,,,,,,,1,,D
2022-10-03 08:41:09.787054348,2022-10-03 08:41:09.787054348,,,,,,,,,,,,,,,,,,,1,,D
2022-10-03 08:41:39.787054348,2022-10-03 08:41:39.787054348,,,,,,,,,,,,,,,,,,,1,,D
2022-10-04 08:12:07.301347343,2022-10-04 08:12:12.543988029,1,1,,,,,,,,,,,,,,,,,,,A
2022-10-04 08:12:42.543988029,2022-10-04 08:12:42.543988029,,1,,,,,,,,,,,,,,,,,,,A
2022-10-04 08:13:12.543988029,2022-10-04 08:13:12.543988029,,1,,,,,,,,,,,,,,,,,,,A
2022-10-04 08:13:42.543988029,2022-10-04 08:13:42.543988029,,1,,,,,,,,,,,,,,,,,,,A
2022-10-04 08:14:12.543988029,2022-10-04 08:14:12.543988029,,1,,,,,,,,,,,,,,,,,,,A
2022-10-04 08:14:42.543988029,2022-10-04 08:14:42.543988029,,1,,,,,,,,,,,,,,,,,,,A
2022-10-04 08:17:08.200842277,2022-10-04 08:17:10.822162620,,,1,,1,,,,,,,,,,,,,,,,A
2022-10-04 08:17:40.822162620,2022-10-04 08:17:40.822162620,,,1,,,,,,,,,,,,,,,,,,A
2022-10-04 08:18:10.822162620,2022-10-04 08:18:10.822162620,,,1,,,,,,,,,,,,,,,,,,A
2022-10-04 08:18:30.443482963,2022-10-04 08:18:30.443482963,,,,1,,,,,,,,,,,,,,,,,A
2022-10-04 08:20:43.307443992,2022-10-04 08:20:43.307443992,,,,,,1,,,,,,,,,,,,,,,B
2022-10-04 08:23:12.135871116,2022-10-04 08:23:15.964298240,,,,,,,1,1,,,,,,,,,,,,,B
2022-10-04 08:23:45.964298240,2022-10-04 08:23:45.964298240,,,,,,,,1,,,,,,,,,,,,,B
2022-10-04 08:24:15.964298240,2022-10-04 08:24:15.964298240,,,,,,,,1,,,,,,,,,,,,,B
2022-10-04 08:24:45.964298240,2022-10-04 08:24:45.964298240,,,,,,,,1,,,,,,,,,,,,,B
2022-10-04 08:25:17.828259269,2022-10-04 08:25:17.828259269,,,,,,,,,1,,,,,,,,,,,,B
2022-10-04 08:25:47.828259269,2022-10-04 08:25:47.828259269,,,,,,,,,1,,,,,,,,,,,,B
2022-10-04 08:26:17.828259269,2022-10-04 08:26:17.828259269,,,,,,,,,1,,,,,,,,,,,,B
2022-10-04 08:26:47.828259269,2022-10-04 08:26:47.828259269,,,,,,,,,1,,,,,,,,,,,,B
2022-10-04 08:27:17.828259269,2022-10-04 08:27:17.828259269,,,,,,,,,1,,,,,,,,,,,,B
2022-10-04 08:27:50.485113517,2022-10-04 08:27:50.485113517,,,,,,,,,,1,,,,,,,,,,,B
2022-10-04 08:28:20.485113517,2022-10-04 08:28:20.485113517,,,,,,,,,,1,,,,,,,,,,,B
2022-10-04 08:28:50.485113517,2022-10-04 08:28:50.485113517,,,,,,,,,,1,,,,,,,,,,,B
2022-10-04 08:29:20.485113517,2022-10-04 08:29:20.485113517,,,,,,,,,,1,,,,,,,,,,,B
2022-10-04 08:29:50.485113517,2022-10-04 08:29:58.313540641,,,,,,,1,,,1,,,,,,,,,,,B
2022-10-04 08:30:06.177501670,2022-10-04 08:30:10.213035575,,,,,,,,,,,1,1,,,,,,,,,C
2022-10-04 08:32:12.455676261,2022-10-04 08:32:12.455676261,,,,,,,,,,,,,1,,,,,,,,C
2022-10-04 08:32:42.455676261,2022-10-04 08:32:42.455676261,,,,,,,,,,,,,1,,,,,,,,C
2022-10-04 08:33:12.455676261,2022-10-04 08:33:12.455676261,,,,,,,,,,,,,1,,,,,,,,C
2022-10-04 08:33:42.455676261,2022-10-04 08:33:42.455676261,,,,,,,,,,,,,1,,,,,,,,C
2022-10-04 08:34:12.455676261,2022-10-04 08:34:12.455676261,,,,,,,,,,,,,1,,,,,,,,C
2022-10-04 08:34:42.455676261,2022-10-04 08:34:42.455676261,,,,,,,,,,,,,1,,,,,,,,C
2022-10-04 08:35:05.733850852,2022-10-04 08:35:05.733850852,,,,,,,,,,,,,,,1,,,,,,C
2022-10-04 08:35:35.733850852,2022-10-04 08:35:35.733850852,,,,,,,,,,,,,,,1,,,,,,C
2022-10-04 08:36:05.733850852,2022-10-04 08:36:05.733850852,,,,,,,,,,,,,,,1,,,,,,C
2022-10-04 08:36:32.355171195,2022-10-04 08:36:36.183598319,,,,,,,,,,,,1,,1,,,,,,,C
2022-10-04 08:37:06.183598319,2022-10-04 08:37:06.183598319,,,,,,,,,,,,,,1,,,,,,,C
2022-10-04 08:37:36.183598319,2022-10-04 08:37:36.183598319,,,,,,,,,,,,,,1,,,,,,,C
2022-10-04 08:38:06.183598319,2022-10-04 08:38:06.183598319,,,,,,,,,,,,,,1,,,,,,,C
2022-10-04 08:40:10.461772910,2022-10-04 08:40:16.461772910,,,,,,,,,,,,,,,,1,1,,,,D
2022-10-04 08:40:46.461772910,2022-10-04 08:40:46.461772910,,,,,,,,,,,,,,,,,1,,,,D
2022-10-04 08:41:16.461772910,2022-10-04 08:41:16.461772910,,,,,,,,,,,,,,,,,1,,,,D
2022-10-04 08:41:46.461772910,2022-10-04 08:41:46.461772910,,,,,,,,,,,,,,,,,1,,,,D
2022-10-04 08:42:16.461772910,2022-10-04 08:42:16.461772910,,,,,,,,,,,,,,,,,1,,,,D
2022-10-04 08:44:36.911520377,2022-10-04 08:44:41.532840720,,,,,,,,,,,,,,,,,,1,1,,D
2022-10-04 08:45:11.532840720,2022-10-04 08:45:11.532840720,,,,,,,,,,,,,,,,,,,1,,D
2022-10-04 08:45:41.532840720,2022-10-04 08:45:41.532840720,,,,,,,,,,,,,,,,,,,1,,D
2022-10-04 08:46:11.532840720,2022-10-04 08:46:11.532840720,,,,,,,,,,,,,,,,,,,1,,D
2022-10-04 08:46:41.532840720,2022-10-04 08:46:41.532840720,,,,,,,,,,,,,,,,,,,1,,D
2022-10-05 08:21:52.436208343,2022-10-05 08:21:57.678849029,1,1,,,,,,,,,,,,,,,,,,,A
2022-10-05 08:22:27.678849029,2022-10-05 08:22:27.678849029,,1,,,,,,,,,,,,,,,,,,,A
2022-10-05 08:22:57.678849029,2022-10-05 08:22:57.678849029,,1,,,,,,,,,,,,,,,,,,,A
2022-10-05 08:23:27.678849029,2022-10-05 08:23:27.678849029,,1,,,,,,,,,,,,,,,,,,,A
2022-10-05 08:23:57.678849029,2022-10-05 08:23:57.678849029,,1,,,,,,,,,,,,,,,,,,,A
2022-10-05 08:26:22.957023620,2022-10-05 08:26:27.785450744,,,,1,1,,,,,,,,,,,,,,,,A
2022-10-05 08:27:41.785450744,2022-10-05 08:27:44.406771087,,,1,,1,,,,,,,,,,,,,,,,A
2022-10-05 08:28:14.406771087,2022-10-05 08:28:14.406771087,,,1,,,,,,,,,,,,,,,,,,A
2022-10-05 08:28:44.406771087,2022-10-05 08:28:44.406771087,,,1,,,,,,,,,,,,,,,,,,A
2022-10-05 08:29:17.684945678,2022-10-05 08:29:23.513372802,,,,,,1,,1,,,,,,,,,,,,,B
2022-10-05 08:29:53.513372802,2022-10-05 08:29:53.513372802,,,,,,,,1,,,,,,,,,,,,,B
2022-10-05 08:30:23.513372802,2022-10-05 08:30:23.513372802,,,,,,,,1,,,,,,,,,,,,,B
2022-10-05 08:30:46.341799926,2022-10-05 08:30:46.341799926,,,,,,,,,1,,,,,,,,,,,,B
2022-10-05 08:31:16.341799926,2022-10-05 08:31:16.341799926,,,,,,,,,1,,,,,,,,,,,,B
2022-10-05 08:31:46.341799926,2022-10-05 08:31:46.341799926,,,,,,,,,1,,,,,,,,,,,,B
2022-10-05 08:32:16.341799926,2022-10-05 08:32:16.341799926,,,,,,,,,1,,,,,,,,,,,,B
2022-10-05 08:32:46.341799926,2022-10-05 08:32:46.341799926,,,,,,,,,1,,,,,,,,,,,,B
2022-10-05 08:33:16.341799926,2022-10-05 08:33:16.341799926,,,,,,,,,1,,,,,,,,,,,,B
2022-10-05 08:33:39.963120269,2022-10-05 08:33:39.963120269,,,,,,,1,,,,,,,,,,,,,,B
2022-10-05 08:35:10.619974517,2022-10-05 08:35:10.619974517,,,,,,,,,,1,,,,,,,,,,,B
2022-10-05 08:35:40.619974517,2022-10-05 08:35:40.619974517,,,,,,,,,,1,,,,,,,,,,,B
2022-10-05 08:36:10.619974517,2022-10-05 08:36:10.619974517,,,,,,,,,,1,,,,,,,,,,,B
2022-10-05 08:36:40.619974517,2022-10-05 08:36:40.619974517,,,,,,,,,,1,,,,,,,,,,,B
2022-10-05 08:37:02.448401641,2022-10-05 08:37:18.590537261,,,,,,,1,,,,1,1,1,,,,,,,,C
2022-10-05 08:37:48.590537261,2022-10-05 08:37:48.590537261,,,,,,,,,,,,,1,,,,,,,,C
2022-10-05 08:38:18.590537261,2022-10-05 08:38:18.590537261,,,,,,,,,,,,,1,,,,,,,,C
2022-10-05 08:38:48.590537261,2022-10-05 08:38:48.590537261,,,,,,,,,,,,,1,,,,,,,,C
2022-10-05 08:39:18.590537261,2022-10-05 08:39:18.590537261,,,,,,,,,,,,,1,,,,,,,,C
2022-10-05 08:39:48.590537261,2022-10-05 08:39:48.590537261,,,,,,,,,,,,,1,,,,,,,,C
2022-10-05 08:42:21.247391509,2022-10-05 08:42:21.247391509,,,,,,,,,,,,1,,,,,,,,,C
2022-10-05 08:43:38.111352538,2022-10-05 08:43:38.111352538,,,,,,,,,,,,,,,1,,,,,,C
2022-10-05 08:44:08.111352538,2022-10-05 08:44:08.111352538,,,,,,,,,,,,,,,1,,,,,,C
2022-10-05 08:44:38.111352538,2022-10-05 08:44:38.111352538,,,,,,,,,,,,,,,1,,,,,,C
2022-10-05 08:45:08.111352538,2022-10-05 08:45:08.111352538,,,,,,,,,,,,,,,1,,,,,,C
2022-10-05 08:45:38.111352538,2022-10-05 08:45:38.111352538,,,,,,,,,,,,,,,1,,,,,,C
2022-10-05 08:46:08.111352538,2022-10-05 08:46:08.111352538,,,,,,,,,,,,,,,1,,,,,,C
2022-10-05 08:46:37.732672881,2022-10-05 08:46:41.975313567,,,,,,,,,,,,1,,1,,,,,,,C
2022-10-05 08:47:11.975313567,2022-10-05 08:47:11.975313567,,,,,,,,,,,,,,1,,,,,,,C
2022-10-05 08:47:41.975313567,2022-10-05 08:47:41.975313567,,,,,,,,,,,,,,1,,,,,,,C
2022-10-05 08:48:11.975313567,2022-10-05 08:48:11.975313567,,,,,,,,,,,,,,1,,,,,,,C
2022-10-05 08:48:34.010847472,2022-10-05 08:48:40.010847472,,,,,,,,,,,,,,,,1,1,,,,D
2022-10-05 08:49:10.010847472,2022-10-05 08:49:10.010847472,,,,,,,,,,,,,,,,,1,,,,D
2022-10-05 08:49:40.010847472,2022-10-05 08:49:40.010847472,,,,,,,,,,,,,,,,,1,,,,D
2022-10-05 08:50:10.010847472,2022-10-05 08:50:10.010847472,,,,,,,,,,,,,,,,,1,,,,D
2022-10-05 08:50:40.010847472,2022-10-05 08:50:50.460594939,,,,,,,,,,,,,,,,,1,,1,1,D
2022-10-05 08:51:20.460594939,2022-10-05 08:51:20.460594939,,,,,,,,,,,,,,,,,,,1,,D
2022-10-05 08:51:50.460594939,2022-10-05 08:51:57.667701720,,,,,,,,,,,,,,,,,,1,1,,D
2022-10-06 08:06:24.071792343,2022-10-06 08:06:24.071792343,1,,,,,,,,,,,,,,,,,,,,A
2022-10-06 08:06:31.728646591,2022-10-06 08:06:31.728646591,,,,,1,,,,,,,,,,,,,,,,A
2022-10-06 08:09:17.971287277,2022-10-06 08:09:20.592607620,,,1,,1,,,,,,,,,,,,,,,,A
2022-10-06 08:09:50.592607620,2022-10-06 08:09:50.592607620,,,1,,,,,,,,,,,,,,,,,,A
2022-10-06 08:10:20.592607620,2022-10-06 08:10:20.592607620,,,1,,,,,,,,,,,,,,,,,,A
2022-10-06 08:10:50.592607620,2022-10-06 08:10:50.592607620,,,1,,,,,,,,,,,,,,,,,,A
2022-10-06 08:11:02.628141525,2022-10-06 08:11:02.628141525,,1,,,,,,,,,,,,,,,,,,,A
2022-10-06 08:11:32.628141525,2022-10-06 08:11:32.628141525,,1,,,,,,,,,,,,,,,,,,,A
2022-10-06 08:12:02.628141525,2022-10-06 08:12:02.628141525,,1,,,,,,,,,,,,,,,,,,,A
2022-10-06 08:12:32.628141525,2022-10-06 08:12:32.628141525,,1,,,,,,,,,,,,,,,,,,,A
2022-10-06 08:13:02.628141525,2022-10-06 08:13:02.628141525,,1,,,,,,,,,,,,,,,,,,,A
2022-10-06 08:15:58.148956802,2022-10-06 08:15:58.148956802,,,,,,1,,,,,,,,,,,,,,,B
2022-10-06 08:16:03.977383926,2022-10-06 08:16:03.977383926,,,,,,,,1,,,,,,,,,,,,,B
2022-10-06 08:16:33.977383926,2022-10-06 08:16:33.977383926,,,,,,,,1,,,,,,,,,,,,,B
2022-10-06 08:17:03.977383926,2022-10-06 08:17:03.977383926,,,,,,,,1,,,,,,,,,,,,,B
2022-10-06 08:17:33.977383926,2022-10-06 08:17:33.977383926,,,,,,,,1,,,,,,,,,,,,,B
2022-10-06 08:18:03.977383926,2022-10-06 08:18:03.977383926,,,,,,,,1,,,,,,,,,,,,,B
2022-10-06 08:18:34.598704269,2022-10-06 08:18:39.841344955,,,,,,,1,,,1,,,,,,,,,,,B
2022-10-06 08:19:09.841344955,2022-10-06 08:19:09.841344955,,,,,,,,,,1,,,,,,,,,,,B
2022-10-06 08:19:39.841344955,2022-10-06 08:19:39.841344955,,,,,,,,,,1,,,,,,,,,,,B
2022-10-06 08:20:09.841344955,2022-10-06 08:20:09.841344955,,,,,,,,,,1,,,,,,,,,,,B
2022-10-06 08:20:39.841344955,2022-10-06 08:20:39.841344955,,,,,,,,,,1,,,,,,,,,,,B
2022-10-06 08:21:59.462665298,2022-10-06 08:21:59.462665298,,,,,,,1,,,,,,,,,,,,,,B
2022-10-06 08:22:02.876878860,2022-10-06 08:22:02.876878860,,,,,,,,,1,,,,,,,,,,,,B
2022-10-06 08:22:32.876878860,2022-10-06 08:22:32.876878860,,,,,,,,,1,,,,,,,,,,,,B
2022-10-06 08:23:02.876878860,2022-10-06 08:23:02.876878860,,,,,,,,,1,,,,,,,,,,,,B
2022-10-06 08:23:32.876878860,2022-10-06 08:23:32.876878860,,,,,,,,,1,,,,,,,,,,,,B
2022-10-06 08:24:02.876878860,2022-10-06 08:24:21.226121261,,,,,,,1,,1,,1,,,1,,,,,,,B
2022-10-06 08:24:51.226121261,2022-10-06 08:24:51.226121261,,,,,,,,,,,,,,1,,,,,,,C
2022-10-06 08:25:21.226121261,2022-10-06 08:25:21.226121261,,,,,,,,,,,,,,1,,,,,,,C
2022-10-06 08:25:51.226121261,2022-10-06 08:25:51.226121261,,,,,,,,,,,,,,1,,,,,,,C
2022-10-06 08:27:39.675868728,2022-10-06 08:27:39.675868728,,,,,,,,,,,,1,,,,,,,,,C
2022-10-06 08:29:29.675868728,2022-10-06 08:29:29.675868728,,,,,,,,,,,,,,,1,,,,,,C
2022-10-06 08:29:59.675868728,2022-10-06 08:29:59.675868728,,,,,,,,,,,,,,,1,,,,,,C
2022-10-06 08:30:29.675868728,2022-10-06 08:30:29.675868728,,,,,,,,,,,,,,,1,,,,,,C
